lat,long,time
23.5721333333,87.302585,20:23:04
23.5721183333,87.3025833333,20:23:05
23.5721133333,87.3025816667,20:23:06
23.5721133333,87.30258,20:23:07
23.57211,87.3025766667,20:23:08
23.5721083333,87.3025733333,20:23:09
23.5721083333,87.3025733333,20:23:10
23.5721083333,87.3025733333,20:23:11
23.5721083333,87.3025733333,20:23:12
23.5721083333,87.3025733333,20:23:13
23.5721083333,87.3025733333,20:23:14
23.5721083333,87.3025733333,20:23:15
23.5721083333,87.3025733333,20:23:16
23.5721083333,87.3025733333,20:23:17
23.5721083333,87.3025733333,20:23:18
23.5721083333,87.3025733333,20:23:19
23.5721083333,87.3025733333,20:23:20
23.5721083333,87.3025733333,20:23:21
23.5721083333,87.3025733333,20:23:22
23.5721083333,87.3025733333,20:23:23
23.5721083333,87.3025733333,20:23:24
23.5721083333,87.3025733333,20:23:25
23.5721083333,87.3025733333,20:23:26
23.5721083333,87.3025733333,20:23:27
23.5721083333,87.3025733333,20:23:28
23.5721083333,87.3025733333,20:23:29
23.5721083333,87.3025733333,20:23:30
23.5721083333,87.3025733333,20:23:31
23.5721083333,87.3025733333,20:23:32
23.5721083333,87.3025733333,20:23:33
23.5721083333,87.3025733333,20:23:34
23.5721083333,87.3025733333,20:23:35
23.5721083333,87.3025733333,20:23:36
23.5721083333,87.3025733333,20:23:37
23.5721083333,87.3025733333,20:23:38
23.5721083333,87.3025733333,20:23:39
23.5721083333,87.3025733333,20:23:40
23.5721083333,87.3025733333,20:23:41
23.5721083333,87.3025733333,20:23:42
23.5721083333,87.3025733333,20:23:43
23.5721083333,87.3025733333,20:23:44
23.5721083333,87.3025733333,20:23:45
23.5721083333,87.3025733333,20:23:46
23.5721083333,87.3025733333,20:23:47
23.5721083333,87.3025733333,20:23:48
23.5721083333,87.3025733333,20:23:49
23.5721083333,87.3025733333,20:23:50
23.5721083333,87.3025733333,20:23:51
23.5721083333,87.3025733333,20:23:52
23.5721083333,87.3025733333,20:23:53
23.5721083333,87.3025733333,20:23:54
23.5721083333,87.3025733333,20:23:55
23.5721083333,87.3025733333,20:23:56
23.5721083333,87.3025733333,20:23:57
23.5721083333,87.3025733333,20:23:58
23.5721083333,87.3025733333,20:23:59
23.5721083333,87.3025733333,20:24:00
23.5721083333,87.3025733333,20:24:01
23.5721083333,87.3025733333,20:24:02
23.5721083333,87.3025733333,20:24:03
23.5721083333,87.3025733333,20:24:04
23.5721083333,87.3025733333,20:24:05
23.5721083333,87.3025733333,20:24:06
23.5721083333,87.3025733333,20:24:07
23.5721083333,87.3025733333,20:24:08
23.5721083333,87.3025733333,20:24:09
23.5721083333,87.3025733333,20:24:10
23.5721083333,87.3025733333,20:24:11
23.5721083333,87.3025733333,20:24:12
23.5721083333,87.3025733333,20:24:13
23.5721083333,87.3025733333,20:24:14
23.5721083333,87.3025733333,20:24:15
23.5721083333,87.3025733333,20:24:16
23.5721083333,87.3025733333,20:24:17
23.5721083333,87.3025733333,20:24:18
23.5721083333,87.3025733333,20:24:19
23.5721083333,87.3025733333,20:24:20
23.5721083333,87.3025733333,20:24:21
23.5721083333,87.3025733333,20:24:22
23.5721083333,87.3025733333,20:24:23
23.5721083333,87.3025733333,20:24:24
23.5721083333,87.3025733333,20:24:25
23.5721083333,87.3025733333,20:24:26
23.5721083333,87.3025733333,20:24:27
23.5721083333,87.3025733333,20:24:28
23.5721083333,87.3025733333,20:24:29
23.5721083333,87.3025733333,20:24:30
23.5721083333,87.3025733333,20:24:31
23.5721083333,87.3025733333,20:24:32
23.5721083333,87.3025733333,20:24:33
23.5721083333,87.3025733333,20:24:34
23.5721083333,87.3025733333,20:24:35
23.5721083333,87.3025733333,20:24:36
23.5721083333,87.3025733333,20:24:37
23.5721083333,87.3025733333,20:24:38
23.5721083333,87.3025733333,20:24:39
23.5721083333,87.3025733333,20:24:40
23.5721083333,87.3025733333,20:24:41
23.5721083333,87.3025733333,20:24:42
23.5721083333,87.3025733333,20:24:43
23.5721083333,87.3025733333,20:24:44
23.5721083333,87.3025733333,20:24:45
23.5721083333,87.3025733333,20:24:46
23.5721083333,87.3025733333,20:24:47
23.5721083333,87.3025733333,20:24:48
23.5721083333,87.3025733333,20:24:49
23.5721083333,87.3025733333,20:24:50
23.5721083333,87.3025733333,20:24:51
23.5721083333,87.3025733333,20:24:52
23.5721083333,87.3025733333,20:24:53
23.5721083333,87.3025733333,20:24:54
23.5721083333,87.3025733333,20:24:55
23.5721083333,87.3025733333,20:24:56
23.5721083333,87.3025733333,20:24:57
23.5721083333,87.3025733333,20:24:58
23.5721083333,87.3025733333,20:24:59
23.5721083333,87.3025733333,20:25:00
23.5721083333,87.3025733333,20:25:01
23.5721083333,87.3025733333,20:25:02
23.5721083333,87.3025733333,20:25:03
23.5721083333,87.3025733333,20:25:04
23.5721016667,87.3025733333,20:25:05
23.5721016667,87.3025733333,20:25:06
23.5720966667,87.3025733333,20:25:07
23.572095,87.3025733333,20:25:08
23.5720783333,87.3025733333,20:25:09
23.5720533333,87.3025733333,20:25:10
23.57202,87.3025716667,20:25:11
23.5719783333,87.30257,20:25:12
23.571935,87.3025683333,20:25:13
23.5718883333,87.3025666667,20:25:14
23.5718366667,87.3025633333,20:25:15
23.5717783333,87.3025616667,20:25:16
23.5717133333,87.30256,20:25:17
23.57164,87.3025566667,20:25:18
23.5715633333,87.302555,20:25:19
23.571485,87.302555,20:25:20
23.571405,87.3025516667,20:25:21
23.57132,87.3025466667,20:25:22
23.5712333333,87.3025483333,20:25:23
23.57114,87.3025483333,20:25:24
23.5710433333,87.3025466667,20:25:25
23.570945,87.3025433333,20:25:26
23.570845,87.30254,20:25:27
23.57074,87.3025383333,20:25:28
23.5706333333,87.302535,20:25:29
23.5705266667,87.3025333333,20:25:30
23.5704166667,87.3025316667,20:25:31
23.5703066667,87.30253,20:25:32
23.570195,87.3025283333,20:25:33
23.5700833333,87.3025283333,20:25:34
23.5699733333,87.3025283333,20:25:35
23.569865,87.3025266667,20:25:36
23.5697566667,87.3025266667,20:25:37
23.5696516667,87.3025266667,20:25:38
23.5695516667,87.3025266667,20:25:39
23.5694516667,87.3025266667,20:25:40
23.5693533333,87.3025283333,20:25:41
23.5692566667,87.30253,20:25:42
23.569155,87.30253,20:25:43
23.5690516667,87.3025333333,20:25:44
23.5689466667,87.3025366667,20:25:45
23.56884,87.3025383333,20:25:46
23.568735,87.30254,20:25:47
23.5686333333,87.3025416667,20:25:48
23.56854,87.3025433333,20:25:49
23.5684533333,87.302545,20:25:50
23.568375,87.3025466667,20:25:51
23.568305,87.3025466667,20:25:52
23.5682466667,87.3025433333,20:25:53
23.5681983333,87.302545,20:25:54
23.56816,87.3025483333,20:25:55
23.5681233333,87.30255,20:25:56
23.5680866667,87.3025483333,20:25:57
23.5680516667,87.302545,20:25:58
23.5680166667,87.3025366667,20:25:59
23.5679816667,87.3025216667,20:26:00
23.5679433333,87.3025016667,20:26:01
23.5679083333,87.3024716667,20:26:02
23.56788,87.3024383333,20:26:03
23.56786,87.3024,20:26:04
23.5678516667,87.3023666667,20:26:05
23.5678483333,87.302345,20:26:06
23.5678483333,87.302335,20:26:07
23.5678516667,87.3023316667,20:26:08
23.5678533333,87.30233,20:26:09
23.567855,87.302325,20:26:10
23.5678533333,87.30232,20:26:11
23.56785,87.3022966667,20:26:12
23.5678416667,87.30226,20:26:13
23.5678316667,87.3022133333,20:26:14
23.5678216667,87.3021616667,20:26:15
23.56781,87.3021083333,20:26:16
23.5678,87.3020483333,20:26:17
23.5677883333,87.30198,20:26:18
23.567775,87.3019083333,20:26:19
23.56776,87.3018266667,20:26:20
23.5677433333,87.3017416667,20:26:21
23.567725,87.30165,20:26:22
23.56771,87.301555,20:26:23
23.5676966667,87.3014583333,20:26:24
23.5676866667,87.30136,20:26:25
23.5676816667,87.301255,20:26:26
23.56768,87.30115,20:26:27
23.56768,87.301045,20:26:28
23.567685,87.30094,20:26:29
23.5676933333,87.3008333333,20:26:30
23.5677033333,87.300725,20:26:31
23.5677166667,87.300615,20:26:32
23.5677316667,87.3005033333,20:26:33
23.56775,87.3003916667,20:26:34
23.5677766667,87.3002783333,20:26:35
23.5678083333,87.300165,20:26:36
23.5678466667,87.3000516667,20:26:37
23.56789,87.29994,20:26:38
23.567935,87.2998316667,20:26:39
23.5679816667,87.2997283333,20:26:40
23.56803,87.29963,20:26:41
23.5680783333,87.2995366667,20:26:42
23.56813,87.2994483333,20:26:43
23.56818,87.299365,20:26:44
23.5682266667,87.2992866667,20:26:45
23.5682633333,87.299215,20:26:46
23.568295,87.2991516667,20:26:47
23.5683133333,87.2990933333,20:26:48
23.5683183333,87.299035,20:26:49
23.5683083333,87.2989783333,20:26:50
23.5682833333,87.29893,20:26:51
23.5682466667,87.2988866667,20:26:52
23.5681966667,87.2988533333,20:26:53
23.5681366667,87.298835,20:26:54
23.5680733333,87.2988316667,20:26:55
23.568025,87.2988366667,20:26:56
23.567985,87.2988433333,20:26:57
23.56795,87.2988483333,20:26:58
23.567915,87.2988516667,20:26:59
23.5678883333,87.29885,20:27:00
23.567875,87.29885,20:27:01
23.5678716667,87.29885,20:27:02
23.5678733333,87.29885,20:27:03
23.5678733333,87.2988483333,20:27:04
23.5678716667,87.2988483333,20:27:05
23.5678666667,87.2988483333,20:27:06
23.5678433333,87.2988466667,20:27:07
23.56781,87.2988466667,20:27:08
23.5677666667,87.2988466667,20:27:09
23.5677183333,87.2988433333,20:27:10
23.567665,87.2988433333,20:27:11
23.5676083333,87.2988416667,20:27:12
23.5675466667,87.298845,20:27:13
23.5674783333,87.2988483333,20:27:14
23.5674016667,87.29885,20:27:15
23.5673233333,87.29885,20:27:16
23.567245,87.29885,20:27:17
23.5671566667,87.29885,20:27:18
23.5670683333,87.2988516667,20:27:19
23.5669783333,87.2988516667,20:27:20
23.566885,87.29885,20:27:21
23.5667866667,87.29885,20:27:22
23.5666866667,87.2988533333,20:27:23
23.56659,87.2988583333,20:27:24
23.56649,87.29886,20:27:25
23.5663883333,87.2988616667,20:27:26
23.5662883333,87.2988616667,20:27:27
23.566185,87.2988633333,20:27:28
23.5660816667,87.2988633333,20:27:29
23.56598,87.298865,20:27:30
23.56588,87.2988666667,20:27:31
23.5657833333,87.2988666667,20:27:32
23.5656883333,87.298865,20:27:33
23.5655933333,87.2988616667,20:27:34
23.5655016667,87.2988616667,20:27:35
23.5654116667,87.29886,20:27:36
23.5653266667,87.29886,20:27:37
23.565245,87.2988583333,20:27:38
23.5651716667,87.2988583333,20:27:39
23.5651016667,87.2988583333,20:27:40
23.565035,87.29886,20:27:41
23.564965,87.298865,20:27:42
23.5648966667,87.2988666667,20:27:43
23.5648216667,87.2988633333,20:27:44
23.564745,87.2988583333,20:27:45
23.564665,87.2988566667,20:27:46
23.5645816667,87.2988583333,20:27:47
23.564495,87.29886,20:27:48
23.564405,87.2988616667,20:27:49
23.5643166667,87.2988616667,20:27:50
23.5642266667,87.2988633333,20:27:51
23.5641383333,87.2988616667,20:27:52
23.56405,87.2988616667,20:27:53
23.5639616667,87.2988616667,20:27:54
23.5638783333,87.2988583333,20:27:55
23.5637966667,87.29886,20:27:56
23.563715,87.298855,20:27:57
23.5636366667,87.298855,20:27:58
23.5635633333,87.2988533333,20:27:59
23.5634983333,87.29885,20:28:00
23.56344,87.298845,20:28:01
23.56338,87.2988383333,20:28:02
23.56332,87.2988333333,20:28:03
23.5632583333,87.29883,20:28:04
23.563195,87.29883,20:28:05
23.5631283333,87.2988283333,20:28:06
23.5630616667,87.2988266667,20:28:07
23.5629916667,87.298825,20:28:08
23.5629216667,87.2988233333,20:28:09
23.5628516667,87.2988233333,20:28:10
23.5627816667,87.2988216667,20:28:11
23.5627166667,87.29882,20:28:12
23.56265,87.2988183333,20:28:13
23.5625883333,87.2988166667,20:28:14
23.56253,87.2988116667,20:28:15
23.5624733333,87.2988083333,20:28:16
23.5624233333,87.29881,20:28:17
23.562375,87.29881,20:28:18
23.5623283333,87.2988083333,20:28:19
23.56228,87.2988083333,20:28:20
23.5622283333,87.29881,20:28:21
23.5621733333,87.29881,20:28:22
23.562115,87.2988116667,20:28:23
23.5620533333,87.298815,20:28:24
23.56199,87.2988216667,20:28:25
23.561925,87.2988283333,20:28:26
23.5618566667,87.29884,20:28:27
23.5617866667,87.2988516667,20:28:28
23.561715,87.298865,20:28:29
23.5616383333,87.298875,20:28:30
23.5615616667,87.2988833333,20:28:31
23.5614866667,87.2988866667,20:28:32
23.5614066667,87.29888,20:28:33
23.561325,87.2988716667,20:28:34
23.5612416667,87.2988583333,20:28:35
23.5611566667,87.2988416667,20:28:36
23.5610666667,87.2988233333,20:28:37
23.5609766667,87.2988083333,20:28:38
23.5608833333,87.2987966667,20:28:39
23.5607933333,87.29879,20:28:40
23.5607016667,87.2987866667,20:28:41
23.5606116667,87.29879,20:28:42
23.56052,87.2987916667,20:28:43
23.56043,87.2987933333,20:28:44
23.560345,87.298795,20:28:45
23.5602616667,87.2987966667,20:28:46
23.5601833333,87.2987966667,20:28:47
23.5601083333,87.298795,20:28:48
23.5600383333,87.29879,20:28:49
23.5599716667,87.2987866667,20:28:50
23.5599066667,87.298785,20:28:51
23.5598466667,87.29879,20:28:52
23.5597933333,87.298805,20:28:53
23.5597416667,87.298825,20:28:54
23.5596933333,87.29885,20:28:55
23.5596433333,87.2988733333,20:28:56
23.55959,87.29889,20:28:57
23.5595366667,87.2988933333,20:28:58
23.5594866667,87.298885,20:28:59
23.5594383333,87.2988633333,20:29:00
23.5593933333,87.2988316667,20:29:01
23.5593416667,87.298805,20:29:02
23.5592816667,87.2987866667,20:29:03
23.559215,87.298775,20:29:04
23.559145,87.298775,20:29:05
23.559075,87.2987766667,20:29:06
23.5590016667,87.29878,20:29:07
23.558925,87.2987816667,20:29:08
23.558845,87.2987816667,20:29:09
23.5587666667,87.2987833333,20:29:10
23.5586866667,87.29878,20:29:11
23.558605,87.2987833333,20:29:12
23.5585216667,87.298785,20:29:13
23.5584333333,87.2987833333,20:29:14
23.5583416667,87.2987833333,20:29:15
23.5582516667,87.2987833333,20:29:16
23.55816,87.29878,20:29:17
23.5580666667,87.2987783333,20:29:18
23.5579733333,87.2987783333,20:29:19
23.5578816667,87.2987783333,20:29:20
23.5577883333,87.2987783333,20:29:21
23.557695,87.2987783333,20:29:22
23.5575983333,87.2987783333,20:29:23
23.5574983333,87.2987783333,20:29:24
23.5573966667,87.2987766667,20:29:25
